Sales Person,Geography,Product,Units Sold in Dec 22,Units Sold in Jan 23,Units Sold in Feb 23,Units Sold in March 23,Price Per Unit,
Shaniqua Advani,Homa Bay,Mint Chip Choco,405,736,2906,1011,"1,904",771120
Barr Kanywira,Lokitaung,White Choc,462,745,2268,961,"1,785",824670
Mahamud Augar,Olootikoshoi,Orange Choco,492,653,2154,661,"8,463",4163796
Shaniqua Advani,Olootikoshoi,Baker's Choco Chips,456,787,2068,1044,"8,008",3651648
Gunar Wambua,Olootikoshoi,Caramel Stuffed Bars,312,551,2054,1023,"3,689",1150968
Gunar Wambua,Olootikoshoi,Choco Coated Almonds,504,717,2031,922,"7,777",3919608
Teresia Sorrel,Machuom,ManLokitaunga Honey Choco,342,574,1977,832,"2,471",845082
Shaniqua Advani,Lokitaung,ManLokitaunga Honey Choco,378,484,1629,735,"3,052",1153656
Teresia Sorrel,Mahandaakini,50% Dark Bites,525,1004,1586,1046,"5,586",2932650
Ches Bonnell,Machuom,ManLokitaunga Honey Choco,252,401,1486,592,"5,551",1398852
Thurika Achieng',Machuom,Caramel Stuffed Bars,309,369,1411,439,854,263886
Omogina Ondieki,Mandera,Organic Choco Syrup,300,383,1404,599,"4,753",1425900
Gunar Wambua,Mandera,50% Dark Bites,255,464,1377,477,"2,415",615825
Shaniqua Advani,Olootikoshoi,Organic Choco Syrup,207,370,1238,482,"4,242",878094
Gunar Wambua,Machuom,Caramel Stuffed Bars,162,298,1180,944,973,157626
Gunar Wambua,Mandera,White Choc,234,424,1156,478,"2,464",576576
Teresia Sorrel,Mandera,Drinking Coco,279,508,1116,528,"3,808",1062432
Ches Bonnell,Mahandaakini,Caramel Stuffed Bars,258,294,1066,776,"5,677",1464666
Gigi Nyakio,Machuom,Eclairs,348,458,1053,744,"3,339",1161972
Omogina Ondieki,Mandera,Choco Coated Almonds,459,652,1051,1031,"6,706",3078054
Thurika Achieng',Machuom,Milk Bars,231,335,1030,630,"10,311",2381841
Thurika Achieng',Mandera,Raspberry Choco,186,359,1027,373,"2,114",393204
Ches Bonnell,Machuom,99% Dark & Pure,300,345,1020,744,"2,870",861000
Teresia Sorrel,Machuom,Fruit & Nut Bars,261,272,1002,464,"2,317",604737
Ches Bonnell,Lokitaung,Eclairs,246,438,985,916,"4,438",1091748
Gigi Nyakio,Mandera,ManLokitaunga Honey Choco,357,514,967,562,"4,480",1599360
Omogina Ondieki,Mahandaakini,Fruit & Nut Bars,234,266,951,692,"1,701",398034
Thurika Achieng',Homa Bay,70% Dark Bites,240,450,924,999,"1,526",366240
Barr Kanywira,Mahandaakini,Caramel Stuffed Bars,183,308,923,1040,"6,580",1204140
Omogina Ondieki,Mandera,After Nines,210,298,911,693,"5,012",1052520
Omogina Ondieki,Lokitaung,Smooth Sliky Salty,210,308,887,871,"8,890",1866900
Teresia Sorrel,Machuom,Choco Coated Almonds,303,491,885,698,"6,657",2017071
Mahamud Augar,Homa Bay,Almond Choco,207,225,871,504,259,53613
Thurika Achieng',Machuom,99% Dark & Pure,192,219,853,363,"1,925",369600
Onyango Omondi,Mandera,Peanut Butter Cubes,432,771,841,836,"8,869",3831408
Onyango Omondi,Olootikoshoi,99% Dark & Pure,162,271,837,837,"4,018",650916
Thurika Achieng',Machuom,Baker's Choco Chips,204,402,824,992,98,19992
Omogina Ondieki,Mahandaakini,Choco Coated Almonds,213,219,806,444,"3,752",799176
Gunar Wambua,Lokitaung,Mint Chip Choco,168,237,761,690,21,3528
Barr Kanywira,Machuom,Organic Choco Syrup,519,587,759,787,798,414162
Teresia Sorrel,Mahandaakini,After Nines,141,281,755,1031,"2,205",310905
Ches Bonnell,Mandera,70% Dark Bites,252,408,747,1004,"6,755",1702260
Thurika Achieng',Machuom,Drinking Coco,288,332,728,1026,"9,632",2774016
Omogina Ondieki,Homa Bay,99% Dark & Pure,204,394,725,470,"1,771",361284
Ches Bonnell,Homa Bay,50% Dark Bites,225,409,704,643,"6,608",1486800
Barr Kanywira,Lokitaung,Orange Choco,162,255,677,430,"9,443",1529766
Gunar Wambua,Machuom,Fruit & Nut Bars,165,234,674,848,"3,773",622545
Shaniqua Advani,Homa Bay,Fruit & Nut Bars,189,216,661,668,"4,949",935361
Thurika Achieng',Olootikoshoi,After Nines,144,210,645,252,336,48384
Teresia Sorrel,Mandera,Orange Choco,195,222,623,227,"1,974",384930
Mahamud Augar,Mahandaakini,Mint Chip Choco,120,227,605,422,"2,646",317520
Omogina Ondieki,Mahandaakini,Milk Bars,510,911,586,968,819,417690
Teresia Sorrel,Mandera,Spicy Special Slims,228,262,580,520,567,129276
Mahamud Augar,Olootikoshoi,Fruit & Nut Bars,90,160,564,266,"8,155",733950
Shaniqua Advani,Mahandaakini,Organic Choco Syrup,282,327,544,712,"1,134",319788
Thurika Achieng',Homa Bay,85% Dark Bars,102,190,519,681,"6,398",652596
Ches Bonnell,Homa Bay,Eclairs,111,184,518,337,"4,487",498057
Barr Kanywira,Mahandaakini,Fruit & Nut Bars,153,200,512,992,"4,417",675801
Gigi Nyakio,Olootikoshoi,Orange Choco,339,663,507,673,"15,610",5291790
Omogina Ondieki,Mandera,ManLokitaunga Honey Choco,168,227,494,850,"2,023",339864
Shaniqua Advani,Homa Bay,Drinking Coco,102,181,485,322,"1,505",153510
Gigi Nyakio,Olootikoshoi,ManLokitaunga Honey Choco,102,132,479,371,"2,891",294882
Onyango Omondi,Mandera,Choco Coated Almonds,234,355,464,462,"12,348",2889432
Ches Bonnell,Olootikoshoi,White Choc,96,185,452,578,"1,568",150528
Onyango Omondi,Olootikoshoi,Eclairs,156,290,438,947,"5,019",782964
Barr Kanywira,Lokitaung,Mint Chip Choco,117,157,438,649,"2,016",235872
Barr Kanywira,Lokitaung,Caramel Stuffed Bars,144,270,429,995,"6,027",867888
Shaniqua Advani,Homa Bay,Smooth Sliky Salty,87,110,412,731,"7,693",669291
Shaniqua Advani,Lokitaung,White Choc,414,591,407,617,"2,100",869400
Onyango Omondi,Homa Bay,70% Dark Bites,114,183,396,264,"1,624",185136
Teresia Sorrel,Mahandaakini,Milk Bars,123,237,390,270,63,7749
Ches Bonnell,Mandera,85% Dark Bars,114,180,364,866,"2,793",318402
Mahamud Augar,Homa Bay,Fruit & Nut Bars,93,139,362,785,"2,737",254541
Shaniqua Advani,Mahandaakini,Peanut Butter Cubes,135,145,342,730,959,129465
Mahamud Augar,Homa Bay,White Choc,156,265,323,374,"4,305",671580
Thurika Achieng',Mandera,Caramel Stuffed Bars,216,405,318,429,"7,455",1610280
Mahamud Augar,Homa Bay,ManLokitaunga Honey Choco,273,326,313,791,"1,085",296205
Thurika Achieng',Mandera,Organic Choco Syrup,129,241,310,366,847,109263
Onyango Omondi,Mahandaakini,Almond Choco,102,111,291,1013,"6,125",624750
Shaniqua Advani,Olootikoshoi,ManLokitaunga Honey Choco,75,90,287,384,"3,339",250425
Omogina Ondieki,Homa Bay,70% Dark Bites,150,249,283,390,42,6300
Thurika Achieng',Olootikoshoi,Peanut Butter Cubes,174,251,281,381,"7,847",1365378
Ches Bonnell,Mahandaakini,50% Dark Bites,75,147,275,772,"1,281",96075
Gunar Wambua,Homa Bay,Eclairs,144,153,249,904,"3,983",573552
Barr Kanywira,Olootikoshoi,Milk Bars,54,82,249,1015,252,13608
Gigi Nyakio,Mandera,Raspberry Choco,201,339,248,439,"13,391",2691591
Onyango Omondi,Mahandaakini,White Choc,90,166,238,735,"2,541",228690
Thurika Achieng',Mandera,Milk Bars,69,124,234,323,"4,760",328440
Ches Bonnell,Olootikoshoi,Orange Choco,138,253,232,444,"2,205",304290
Teresia Sorrel,Machuom,Organic Choco Syrup,72,98,229,608,"1,407",101304
Gigi Nyakio,Mahandaakini,Milk Bars,54,103,225,350,"7,189",388206
Ches Bonnell,Mandera,50% Dark Bites,63,84,221,781,"4,606",290178
Shaniqua Advani,Mahandaakini,Smooth Sliky Salty,54,62,219,199,"2,681",144774
Gigi Nyakio,Lokitaung,Baker's Choco Chips,51,80,219,998,"5,236",267036
Omogina Ondieki,Mahandaakini,After Nines,84,100,218,269,168,14112
Mahamud Augar,Olootikoshoi,Caramel Stuffed Bars,150,160,213,317,"14,329",2149350
Barr Kanywira,Homa Bay,Drinking Coco,138,262,207,326,"11,571",1596798
Gunar Wambua,Olootikoshoi,Baker's Choco Chips,54,82,204,163,"3,108",167832
Shaniqua Advani,Olootikoshoi,Almond Choco,48,87,201,896,525,25200
Shaniqua Advani,Machuom,Spicy Special Slims,63,91,191,301,497,31311
Barr Kanywira,Homa Bay,Eclairs,201,248,187,491,"9,926",1995126
Onyango Omondi,Olootikoshoi,Baker's Choco Chips,48,90,179,575,"6,748",323904
Barr Kanywira,Machuom,ManLokitaunga Honey Choco,75,134,170,703,"8,211",615825
Gigi Nyakio,Olootikoshoi,99% Dark & Pure,195,256,170,373,861,167895
Gigi Nyakio,Homa Bay,After Nines,75,142,170,333,518,38850
Mahamud Augar,Mandera,Almond Choco,147,162,167,397,959,140973
Mahamud Augar,Mandera,Baker's Choco Chips,159,314,161,402,98,15582
Omogina Ondieki,Lokitaung,70% Dark Bites,183,271,158,919,"7,021",1284843
Barr Kanywira,Lokitaung,Organic Choco Syrup,81,159,152,220,"7,812",632772
Teresia Sorrel,Olootikoshoi,White Choc,93,172,148,354,"1,428",132804
Ches Bonnell,Olootikoshoi,Peanut Butter Cubes,48,88,147,630,"2,226",106848
Ches Bonnell,Homa Bay,Peanut Butter Cubes,48,53,140,193,"6,391",306768
Gunar Wambua,Mandera,ManLokitaunga Honey Choco,66,87,131,276,"2,114",139524
Gigi Nyakio,Olootikoshoi,Organic Choco Syrup,21,32,125,208,"6,986",146706
Shaniqua Advani,Mahandaakini,Spicy Special Slims,36,37,124,763,"7,322",263592
Onyango Omondi,Olootikoshoi,Organic Choco Syrup,135,136,122,310,"2,289",309015
Teresia Sorrel,Homa Bay,Fruit & Nut Bars,30,36,116,210,"4,683",140490
Shaniqua Advani,Machuom,Eclairs,156,167,107,178,"4,970",775320
Shaniqua Advani,Mahandaakini,White Choc,75,106,107,399,469,35175
Onyango Omondi,Machuom,White Choc,30,34,93,53,"5,439",163170
Gigi Nyakio,Homa Bay,50% Dark Bites,12,22,86,116,"4,991",59892
Barr Kanywira,Machuom,Mint Chip Choco,21,41,85,78,"11,417",239757
Gigi Nyakio,Machuom,Mint Chip Choco,39,40,84,78,"16,184",631176
Onyango Omondi,Machuom,Peanut Butter Cubes,90,91,84,952,"9,772",879480
Gunar Wambua,Machuom,White Choc,39,41,83,724,"3,339",130221
Thurika Achieng',Lokitaung,50% Dark Bites,72,132,77,295,"3,976",286272
Thurika Achieng',Olootikoshoi,Eclairs,39,64,76,899,"1,463",57057
Ches Bonnell,Mandera,Organic Choco Syrup,21,40,76,788,"2,478",52038
Onyango Omondi,Homa Bay,99% Dark & Pure,21,22,74,832,"7,693",161553
Ches Bonnell,Olootikoshoi,Choco Coated Almonds,75,123,66,426,"3,262",244650
Barr Kanywira,Mahandaakini,Milk Bars,51,71,61,648,56,2856
Onyango Omondi,Lokitaung,After Nines,12,16,54,197,"5,817",69804
Gunar Wambua,Machuom,Mint Chip Choco,36,52,51,830,"9,198",331128
Shaniqua Advani,Olootikoshoi,Raspberry Choco,15,24,48,331,"1,442",21630
Gigi Nyakio,Homa Bay,Smooth Sliky Salty,48,71,44,282,182,8736
Gunar Wambua,Machuom,99% Dark & Pure,18,22,43,254,"1,281",23058
Mahamud Augar,Olootikoshoi,Spicy Special Slims,27,45,41,548,"6,832",184464
Barr Kanywira,Homa Bay,99% Dark & Pure,18,36,38,1000,238,4284
Gigi Nyakio,Mandera,Drinking Coco,15,28,37,716,"2,415",36225
Gigi Nyakio,Machuom,Fruit & Nut Bars,15,19,36,110,"6,314",94710
Thurika Achieng',Homa Bay,Spicy Special Slims,9,13,35,543,"2,933",26397
Shaniqua Advani,Lokitaung,Eclairs,27,29,35,117,"6,048",163296
Gigi Nyakio,Mahandaakini,Choco Coated Almonds,21,39,32,564,"5,075",106575
Omogina Ondieki,Homa Bay,Raspberry Choco,30,31,30,574,"9,709",291270
Ches Bonnell,Olootikoshoi,Eclairs,39,56,28,144,"7,777",303303
Shaniqua Advani,Machuom,Choco Coated Almonds,9,9,24,658,"6,118",55062
Mahamud Augar,Mahandaakini,Eclairs,9,9,20,1049,"2,408",21672
Gigi Nyakio,Mandera,Almond Choco,9,18,20,582,"2,744",24696
Barr Kanywira,Mandera,99% Dark & Pure,15,21,16,583,553,8295
Shaniqua Advani,Mahandaakini,Mint Chip Choco,6,8,8,893,938,5628
